order_id,order_date,category,product,unit_price,quantity,revenue,discount_pct,region,sales_channel,payment_method,customer_age,customer_rating,order_month,order_year,day_of_week
ORD100964,2025-09-20,Beauty,Lipstick,18.0,2,36.0,0.0,Central,Online,Debit Card,41.0,4.0,2025-09,2025,Saturday
ORD100946,2025-09-20,Apparel,Jeans,40.5,1,40.5,0.1,West,Online,UPI,18.0,5.0,2025-09,2025,Saturday
ORD102963,2025-09-20,Sports,Bicycle,314.1,1,314.1,0.1,West,Online,UPI,20.0,5.0,2025-09,2025,Saturday
ORD103169,2025-09-20,Sports,Yoga Mat,21.25,3,63.75,0.15,Central,Online,UPI,31.0,5.0,2025-09,2025,Saturday
ORD102060,2025-09-20,Beauty,Shampoo,12.0,1,12.0,0.0,East,Online,Wallet,28.0,5.0,2025-09,2025,Saturday
ORD102431,2025-09-20,Beauty,Shampoo,12.0,3,36.0,0.0,North,Online,Credit Card,34.0,4.0,2025-09,2025,Saturday
ORD103352,2025-09-21,Apparel,Dress,52.25,1,52.25,0.05,South,Online,Debit Card,26.0,3.0,2025-09,2025,Sunday
ORD102078,2025-09-21,Beauty,Sunscreen,16.0,1,16.0,0.0,East,Online,Cash,22.0,4.0,2025-09,2025,Sunday
ORD104445,2025-09-21,Electronics,Tablet,349.0,1,349.0,0.0,Central,Online,Cash,23.0,5.0,2025-09,2025,Sunday
ORD102902,2025-09-22,Home & Kitchen,Cookware Set,129.0,4,516.0,0.0,North,In-Store,Credit Card,23.0,4.0,2025-09,2025,Monday
ORD104440,2025-09-22,Electronics,Laptop,999.0,2,1998.0,0.0,West,Online,UPI,26.0,2.0,2025-09,2025,Monday
ORD102219,2025-09-22,Home & Kitchen,Air Fryer,80.1,1,80.1,0.1,South,In-Store,UPI,49.0,5.0,2025-09,2025,Monday
ORD103101,2025-09-22,Electronics,Tablet,349.0,1,349.0,0.0,South,Online,Debit Card,25.0,4.0,2025-09,2025,Monday
ORD102922,2025-09-22,Sports,Yoga Mat,22.5,3,67.5,0.1,South,In-Store,Wallet,33.0,5.0,2025-09,2025,Monday
ORD101768,2025-09-22,Sports,Yoga Mat,25.0,2,50.0,0.0,West,In-Store,Credit Card,37.0,4.0,2025-09,2025,Monday
ORD102919,2025-09-23,Sports,Tent,103.2,1,103.2,0.2,East,In-Store,Debit Card,39.0,2.0,2025-09,2025,Tuesday
ORD101794,2025-09-23,Sports,Tent,122.55,5,612.75,0.05,South,Online,UPI,45.0,5.0,2025-09,2025,Tuesday
ORD102663,2025-09-23,Beauty,Sunscreen,12.8,1,12.8,0.2,North,Online,Wallet,45.0,4.0,2025-09,2025,Tuesday
ORD103342,2025-09-24,Sports,Bicycle,349.0,4,1396.0,0.0,West,Online,Credit Card,31.0,4.0,2025-09,2025,Wednesday
ORD102855,2025-09-24,Apparel,Jacket,89.0,1,89.0,0.0,South,Online,Debit Card,49.0,5.0,2025-09,2025,Wednesday
ORD101746,2025-09-24,Sports,Tent,129.0,1,129.0,0.0,North,Online,Credit Card,40.0,3.0,2025-09,2025,Wednesday
ORD103323,2025-09-24,Beauty,Sunscreen,16.0,2,32.0,0.0,West,Online,Debit Card,18.0,5.0,2025-09,2025,Wednesday
ORD100149,2025-09-24,Home & Kitchen,Air Fryer,75.65,2,151.3,0.15,North,Online,UPI,38.0,4.0,2025-09,2025,Wednesday
ORD104977,2025-09-24,Electronics,Tablet,314.1,1,314.1,0.1,East,In-Store,Credit Card,48.0,3.0,2025-09,2025,Wednesday
ORD102789,2025-09-24,Home & Kitchen,Air Fryer,71.2,1,71.2,0.2,South,In-Store,Credit Card,49.0,2.0,2025-09,2025,Wednesday
ORD102010,2025-09-25,Sports,Tent,129.0,1,129.0,0.0,East,Online,Cash,48.0,4.0,2025-09,2025,Thursday
ORD100437,2025-09-25,Sports,Tent,116.1,1,116.1,0.1,South,In-Store,UPI,49.0,4.0,2025-09,2025,Thursday
ORD100454,2025-09-25,Sports,Dumbbells,45.0,1,45.0,0.0,South,In-Store,UPI,23.0,5.0,2025-09,2025,Thursday
ORD103252,2025-09-25,Sports,Running Shoes,67.15,1,67.15,0.15,East,Online,Credit Card,49.0,4.0,2025-09,2025,Thursday
ORD101724,2025-09-25,Apparel,T-Shirt,15.0,1,15.0,0.0,West,Online,UPI,24.0,5.0,2025-09,2025,Thursday
ORD101083,2025-09-25,Home & Kitchen,Blender,35.1,1,35.1,0.1,West,In-Store,Credit Card,44.0,4.0,2025-09,2025,Thursday
ORD100534,2025-09-26,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,West,Online,UPI,39.0,4.0,2025-09,2025,Friday
ORD102608,2025-09-26,Home & Kitchen,Cookware Set,129.0,3,387.0,0.0,South,Online,Credit Card,19.0,5.0,2025-09,2025,Friday
ORD103104,2025-09-26,Beauty,Perfume,65.0,1,65.0,0.0,Central,In-Store,Debit Card,27.0,5.0,2025-09,2025,Friday
ORD100967,2025-09-26,Sports,Running Shoes,79.0,3,237.0,0.0,East,In-Store,UPI,18.0,5.0,2025-09,2025,Friday
ORD102848,2025-09-26,Apparel,T-Shirt,14.25,5,71.25,0.05,East,In-Store,Debit Card,18.0,4.0,2025-09,2025,Friday
ORD102204,2025-09-26,Apparel,Jacket,89.0,2,178.0,0.0,South,Online,Credit Card,25.0,5.0,2025-09,2025,Friday
ORD103524,2025-09-27,Electronics,Laptop,799.2,1,799.2,0.2,Central,In-Store,Credit Card,40.0,4.0,2025-09,2025,Saturday
ORD102627,2025-09-27,Apparel,Jacket,75.65,1,75.65,0.15,East,Online,Debit Card,18.0,2.0,2025-09,2025,Saturday
ORD100632,2025-09-27,Sports,Bicycle,349.0,1,349.0,0.0,Central,Online,Wallet,32.0,5.0,2025-09,2025,Saturday
ORD101256,2025-09-27,Sports,Dumbbells,38.25,1,38.25,0.15,West,Online,Credit Card,27.0,3.0,2025-09,2025,Saturday
ORD102065,2025-09-27,Electronics,Tablet,314.1,1,314.1,0.1,East,Online,Debit Card,29.0,4.0,2025-09,2025,Saturday
ORD103694,2025-09-28,Sports,Bicycle,349.0,1,349.0,0.0,West,Online,Credit Card,27.0,5.0,2025-09,2025,Sunday
ORD101153,2025-09-28,Home & Kitchen,Vacuum,149.0,4,596.0,0.0,East,In-Store,Debit Card,38.0,4.0,2025-09,2025,Sunday
ORD101833,2025-09-28,Beauty,Lipstick,15.3,1,15.3,0.15,North,Online,Wallet,20.0,3.0,2025-09,2025,Sunday
ORD104365,2025-09-28,Beauty,Lipstick,18.0,2,36.0,0.0,East,Online,Credit Card,18.0,3.0,2025-09,2025,Sunday
ORD103068,2025-09-28,Beauty,Sunscreen,14.4,2,28.8,0.1,South,In-Store,Debit Card,35.0,4.0,2025-09,2025,Sunday
ORD102437,2025-09-28,Electronics,Tablet,331.55,3,994.65,0.05,South,Online,Credit Card,22.0,2.0,2025-09,2025,Sunday
ORD101378,2025-09-29,Beauty,Perfume,61.75,1,61.75,0.05,North,In-Store,Debit Card,45.0,5.0,2025-09,2025,Monday
ORD103793,2025-09-29,Electronics,Laptop,999.0,1,999.0,0.0,East,In-Store,Credit Card,32.0,4.0,2025-09,2025,Monday
ORD103196,2025-09-29,Home & Kitchen,Vacuum,134.1,1,134.1,0.1,East,Online,UPI,24.0,5.0,2025-09,2025,Monday
ORD100861,2025-09-29,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,East,In-Store,UPI,42.0,3.0,2025-09,2025,Monday
ORD104863,2025-09-29,Sports,Tent,129.0,1,129.0,0.0,West,Online,Credit Card,18.0,5.0,2025-09,2025,Monday
ORD104664,2025-09-29,Sports,Bicycle,314.1,1,314.1,0.1,West,Online,Cash,44.0,3.0,2025-09,2025,Monday
ORD103208,2025-09-30,Electronics,Headphones,41.65,2,83.3,0.15,North,Online,Debit Card,36.0,5.0,2025-09,2025,Tuesday
ORD102356,2025-09-30,Sports,Tent,122.55,1,122.55,0.05,South,Online,Credit Card,53.0,4.0,2025-09,2025,Tuesday
ORD101919,2025-09-30,Apparel,Dress,52.25,1,52.25,0.05,East,Online,Debit Card,56.0,4.0,2025-09,2025,Tuesday
ORD102528,2025-09-30,Apparel,Jeans,45.0,1,45.0,0.0,South,In-Store,Credit Card,38.0,4.0,2025-09,2025,Tuesday
ORD104974,2025-09-30,Beauty,Perfume,65.0,1,65.0,0.0,West,Online,Wallet,36.0,4.0,2025-09,2025,Tuesday
ORD101062,2025-09-30,Beauty,Shampoo,10.2,1,10.2,0.15,South,In-Store,Credit Card,25.0,4.0,2025-09,2025,Tuesday
ORD103473,2025-10-01,Electronics,Tablet,349.0,2,698.0,0.0,East,Online,Debit Card,27.0,5.0,2025-10,2025,Wednesday
ORD102028,2025-10-01,Apparel,Sneakers,65.0,1,65.0,0.0,North,Online,Credit Card,45.0,5.0,2025-10,2025,Wednesday
ORD101584,2025-10-01,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,West,Online,Wallet,53.0,3.0,2025-10,2025,Wednesday
ORD100017,2025-10-01,Beauty,Moisturizer,22.0,1,22.0,0.0,North,Online,Debit Card,41.0,5.0,2025-10,2025,Wednesday
ORD100950,2025-10-01,Home & Kitchen,Coffee Maker,50.15,2,100.3,0.15,North,Online,Debit Card,49.0,5.0,2025-10,2025,Wednesday
ORD100953,2025-10-01,Sports,Yoga Mat,23.75,1,23.75,0.05,North,In-Store,Credit Card,45.0,4.0,2025-10,2025,Wednesday
ORD104940,2025-10-01,Apparel,Jeans,45.0,1,45.0,0.0,North,In-Store,Debit Card,42.0,3.0,2025-10,2025,Wednesday
ORD103102,2025-10-02,Electronics,Smartphone,594.15,1,594.15,0.15,Central,Online,UPI,26.0,4.0,2025-10,2025,Thursday
ORD104011,2025-10-02,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,East,In-Store,Credit Card,34.0,5.0,2025-10,2025,Thursday
ORD102330,2025-10-02,Sports,Running Shoes,79.0,1,79.0,0.0,East,Online,Wallet,22.0,3.0,2025-10,2025,Thursday
ORD103810,2025-10-02,Apparel,Dress,55.0,5,275.0,0.0,East,Online,Wallet,28.0,5.0,2025-10,2025,Thursday
ORD103141,2025-10-03,Apparel,Sneakers,65.0,2,130.0,0.0,North,Online,Credit Card,37.0,3.0,2025-10,2025,Friday
ORD101686,2025-10-03,Beauty,Lipstick,16.2,1,16.2,0.1,North,Online,Credit Card,19.0,4.0,2025-10,2025,Friday
ORD101060,2025-10-03,Apparel,T-Shirt,13.5,1,13.5,0.1,South,Online,Wallet,40.0,3.0,2025-10,2025,Friday
ORD101585,2025-10-03,Home & Kitchen,Blender,35.1,1,35.1,0.1,North,Online,Credit Card,31.0,5.0,2025-10,2025,Friday
ORD101369,2025-10-04,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,South,In-Store,Credit Card,18.0,5.0,2025-10,2025,Saturday
ORD100625,2025-10-04,Electronics,Tablet,349.0,1,349.0,0.0,West,In-Store,Cash,25.0,4.0,2025-10,2025,Saturday
ORD101272,2025-10-04,Sports,Dumbbells,45.0,1,45.0,0.0,Central,Online,Credit Card,49.0,5.0,2025-10,2025,Saturday
ORD100719,2025-10-04,Beauty,Moisturizer,22.0,1,22.0,0.0,North,Online,Wallet,31.0,5.0,2025-10,2025,Saturday
ORD102990,2025-10-04,Beauty,Moisturizer,22.0,2,44.0,0.0,North,Online,Wallet,39.0,4.0,2025-10,2025,Saturday
ORD102108,2025-10-04,Home & Kitchen,Air Fryer,89.0,5,445.0,0.0,North,In-Store,Credit Card,39.0,2.0,2025-10,2025,Saturday
ORD102322,2025-10-04,Beauty,Sunscreen,16.0,1,16.0,0.0,Central,In-Store,Cash,32.0,4.0,2025-10,2025,Saturday
ORD102878,2025-10-05,Sports,Running Shoes,71.1,1,71.1,0.1,Central,In-Store,UPI,40.0,5.0,2025-10,2025,Sunday
ORD102239,2025-10-05,Beauty,Lipstick,18.0,2,36.0,0.0,Central,Online,Credit Card,29.0,5.0,2025-10,2025,Sunday
ORD100262,2025-10-05,Sports,Running Shoes,79.0,1,79.0,0.0,South,Online,Debit Card,36.0,4.0,2025-10,2025,Sunday
ORD104466,2025-10-05,Beauty,Shampoo,12.0,1,12.0,0.0,North,Online,Debit Card,33.0,3.0,2025-10,2025,Sunday
ORD103126,2025-10-05,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,West,Online,Debit Card,50.0,4.0,2025-10,2025,Sunday
ORD102967,2025-10-06,Electronics,Smartwatch,199.0,4,796.0,0.0,West,Online,Cash,53.0,4.0,2025-10,2025,Monday
ORD101480,2025-10-06,Beauty,Lipstick,15.3,1,15.3,0.15,North,Online,UPI,32.0,1.0,2025-10,2025,Monday
ORD103401,2025-10-06,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,East,In-Store,Debit Card,41.0,3.0,2025-10,2025,Monday
ORD103449,2025-10-07,Beauty,Lipstick,18.0,2,36.0,0.0,South,Online,Credit Card,40.0,2.0,2025-10,2025,Tuesday
ORD100789,2025-10-07,Apparel,Sneakers,65.0,1,65.0,0.0,North,In-Store,Credit Card,48.0,1.0,2025-10,2025,Tuesday
ORD103154,2025-10-07,Beauty,Lipstick,18.0,2,36.0,0.0,West,In-Store,Debit Card,23.0,5.0,2025-10,2025,Tuesday
ORD103618,2025-10-07,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,South,In-Store,Debit Card,39.0,5.0,2025-10,2025,Tuesday
ORD101754,2025-10-07,Beauty,Moisturizer,22.0,1,22.0,0.0,West,In-Store,Debit Card,46.0,5.0,2025-10,2025,Tuesday
ORD100261,2025-10-08,Sports,Bicycle,314.1,1,314.1,0.1,East,In-Store,UPI,57.0,4.0,2025-10,2025,Wednesday
ORD102407,2025-10-08,Beauty,Moisturizer,22.0,2,44.0,0.0,North,Online,Debit Card,42.0,4.0,2025-10,2025,Wednesday
ORD102362,2025-10-08,Sports,Tent,116.1,2,232.2,0.1,North,In-Store,Credit Card,36.0,1.0,2025-10,2025,Wednesday
ORD101882,2025-10-08,Electronics,Headphones,44.1,1,44.1,0.1,West,In-Store,Debit Card,50.0,4.0,2025-10,2025,Wednesday
ORD100760,2025-10-08,Home & Kitchen,Coffee Maker,50.15,1,50.15,0.15,Central,In-Store,Debit Card,29.0,2.0,2025-10,2025,Wednesday
ORD103563,2025-10-09,Beauty,Lipstick,17.1,1,17.1,0.05,East,In-Store,Cash,31.0,5.0,2025-10,2025,Thursday
ORD101615,2025-10-09,Sports,Dumbbells,42.75,1,42.75,0.05,North,Online,Credit Card,41.0,5.0,2025-10,2025,Thursday
ORD103829,2025-10-09,Beauty,Perfume,65.0,2,130.0,0.0,West,Online,Credit Card,36.0,4.0,2025-10,2025,Thursday
ORD104580,2025-10-09,Beauty,Lipstick,18.0,1,18.0,0.0,West,Online,Credit Card,51.0,4.0,2025-10,2025,Thursday
ORD102968,2025-10-09,Home & Kitchen,Air Fryer,80.1,1,80.1,0.1,East,Online,Credit Card,31.0,3.0,2025-10,2025,Thursday
ORD102924,2025-10-09,Beauty,Perfume,65.0,1,65.0,0.0,Central,Online,UPI,39.0,4.0,2025-10,2025,Thursday
ORD102850,2025-10-09,Beauty,Lipstick,18.0,2,36.0,0.0,East,In-Store,UPI,24.0,5.0,2025-10,2025,Thursday
ORD102477,2025-10-10,Home & Kitchen,Cookware Set,129.0,2,258.0,0.0,Central,Online,Credit Card,55.0,5.0,2025-10,2025,Friday
ORD104668,2025-10-10,Apparel,Sneakers,65.0,1,65.0,0.0,Central,In-Store,Credit Card,22.0,3.0,2025-10,2025,Friday
ORD104425,2025-10-10,Apparel,Dress,49.5,1,49.5,0.1,West,Online,Debit Card,44.0,3.0,2025-10,2025,Friday
ORD101905,2025-10-10,Sports,Bicycle,296.65,1,296.65,0.15,Central,Online,Debit Card,31.0,4.0,2025-10,2025,Friday
ORD102145,2025-10-10,Electronics,Laptop,799.2,1,799.2,0.2,Central,In-Store,Credit Card,52.0,4.0,2025-10,2025,Friday
ORD103894,2025-10-10,Home & Kitchen,Coffee Maker,50.15,3,150.45,0.15,South,In-Store,Credit Card,44.0,2.0,2025-10,2025,Friday
ORD102868,2025-10-10,Sports,Running Shoes,75.05,1,75.05,0.05,East,Online,Credit Card,23.0,5.0,2025-10,2025,Friday
ORD100909,2025-10-11,Apparel,Dress,52.25,4,209.0,0.05,Central,In-Store,Credit Card,35.0,5.0,2025-10,2025,Saturday
ORD102236,2025-10-11,Apparel,T-Shirt,15.0,1,15.0,0.0,Central,Online,Wallet,23.0,3.0,2025-10,2025,Saturday
ORD101957,2025-10-11,Electronics,Laptop,899.1,1,899.1,0.1,South,Online,Credit Card,48.0,5.0,2025-10,2025,Saturday
ORD103806,2025-10-11,Beauty,Shampoo,12.0,3,36.0,0.0,Central,In-Store,Debit Card,34.0,3.0,2025-10,2025,Saturday
ORD104781,2025-10-11,Sports,Bicycle,314.1,1,314.1,0.1,East,In-Store,Credit Card,38.0,4.0,2025-10,2025,Saturday
ORD102109,2025-10-11,Sports,Running Shoes,75.05,1,75.05,0.05,West,In-Store,Wallet,40.0,5.0,2025-10,2025,Saturday
ORD101898,2025-10-11,Home & Kitchen,Coffee Maker,50.15,1,50.15,0.15,Central,Online,UPI,53.0,5.0,2025-10,2025,Saturday
ORD100067,2025-10-11,Home & Kitchen,Vacuum,149.0,2,298.0,0.0,West,Online,UPI,18.0,5.0,2025-10,2025,Saturday
ORD103362,2025-10-12,Sports,Dumbbells,45.0,2,90.0,0.0,South,Online,Debit Card,45.0,5.0,2025-10,2025,Sunday
ORD101607,2025-10-12,Electronics,Headphones,44.1,1,44.1,0.1,East,Online,Cash,27.0,1.0,2025-10,2025,Sunday
ORD101748,2025-10-12,Sports,Tent,109.65,1,109.65,0.15,South,Online,UPI,51.0,4.0,2025-10,2025,Sunday
ORD101177,2025-10-13,Home & Kitchen,Air Fryer,80.1,1,80.1,0.1,East,In-Store,Credit Card,48.0,1.0,2025-10,2025,Monday
ORD101893,2025-10-13,Apparel,Jeans,40.5,3,121.5,0.1,South,In-Store,Debit Card,22.0,4.0,2025-10,2025,Monday
ORD104520,2025-10-13,Apparel,Dress,49.5,1,49.5,0.1,South,In-Store,Debit Card,41.0,3.0,2025-10,2025,Monday
ORD103454,2025-10-13,Electronics,Headphones,49.0,2,98.0,0.0,North,In-Store,Debit Card,32.0,4.0,2025-10,2025,Monday
ORD101533,2025-10-13,Sports,Bicycle,314.1,2,628.2,0.1,North,Online,Credit Card,18.0,2.0,2025-10,2025,Monday
ORD103775,2025-10-13,Electronics,Laptop,999.0,2,1998.0,0.0,East,Online,Wallet,45.0,3.0,2025-10,2025,Monday
ORD102476,2025-10-14,Sports,Running Shoes,79.0,1,79.0,0.0,North,In-Store,UPI,45.0,3.0,2025-10,2025,Tuesday
ORD100630,2025-10-14,Beauty,Moisturizer,18.7,1,18.7,0.15,North,In-Store,UPI,18.0,5.0,2025-10,2025,Tuesday
ORD102256,2025-10-15,Apparel,Sneakers,65.0,1,65.0,0.0,South,Online,Cash,40.0,5.0,2025-10,2025,Wednesday
ORD104737,2025-10-15,Sports,Yoga Mat,25.0,1,25.0,0.0,Central,Online,Debit Card,35.0,3.0,2025-10,2025,Wednesday
ORD100813,2025-10-15,Sports,Bicycle,296.65,1,296.65,0.15,South,Online,Credit Card,27.0,5.0,2025-10,2025,Wednesday
ORD102438,2025-10-15,Beauty,Lipstick,18.0,1,18.0,0.0,South,Online,Cash,51.0,5.0,2025-10,2025,Wednesday
ORD103377,2025-10-15,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,West,In-Store,Credit Card,42.0,5.0,2025-10,2025,Wednesday
ORD104336,2025-10-16,Beauty,Sunscreen,14.4,5,72.0,0.1,South,Online,Wallet,33.0,3.0,2025-10,2025,Thursday
ORD104917,2025-10-16,Beauty,Sunscreen,15.2,1,15.2,0.05,North,Online,Credit Card,36.0,3.0,2025-10,2025,Thursday
ORD103513,2025-10-16,Electronics,Headphones,49.0,1,49.0,0.0,West,In-Store,Credit Card,19.0,5.0,2025-10,2025,Thursday
ORD101863,2025-10-16,Apparel,Sneakers,65.0,2,130.0,0.0,Central,Online,Cash,29.0,4.0,2025-10,2025,Thursday
ORD100835,2025-10-16,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,Central,Online,Debit Card,26.0,4.0,2025-10,2025,Thursday
ORD104927,2025-10-16,Sports,Bicycle,314.1,1,314.1,0.1,North,In-Store,Credit Card,20.0,4.0,2025-10,2025,Thursday
ORD102021,2025-10-16,Home & Kitchen,Cookware Set,109.65,1,109.65,0.15,South,Online,Wallet,18.0,4.0,2025-10,2025,Thursday
ORD101632,2025-10-16,Home & Kitchen,Cookware Set,109.65,1,109.65,0.15,East,In-Store,UPI,37.0,5.0,2025-10,2025,Thursday
ORD104872,2025-10-16,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,East,Online,Debit Card,41.0,2.0,2025-10,2025,Thursday
ORD104239,2025-10-16,Beauty,Sunscreen,15.2,2,30.4,0.05,Central,In-Store,Cash,47.0,4.0,2025-10,2025,Thursday
ORD101150,2025-10-17,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,West,In-Store,Wallet,30.0,5.0,2025-10,2025,Friday
ORD102631,2025-10-17,Electronics,Smartwatch,189.05,1,189.05,0.05,North,In-Store,Credit Card,36.0,4.0,2025-10,2025,Friday
ORD103499,2025-10-17,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,South,Online,Debit Card,33.0,5.0,2025-10,2025,Friday
ORD101949,2025-10-17,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,West,In-Store,Wallet,57.0,2.0,2025-10,2025,Friday
ORD104576,2025-10-17,Beauty,Perfume,65.0,3,195.0,0.0,North,In-Store,Cash,32.0,4.0,2025-10,2025,Friday
ORD100635,2025-10-18,Beauty,Sunscreen,15.2,1,15.2,0.05,Central,Online,Cash,18.0,3.0,2025-10,2025,Saturday
ORD102980,2025-10-18,Home & Kitchen,Air Fryer,89.0,4,356.0,0.0,North,Online,UPI,56.0,5.0,2025-10,2025,Saturday
ORD102150,2025-10-18,Sports,Running Shoes,79.0,2,158.0,0.0,South,Online,Credit Card,32.0,5.0,2025-10,2025,Saturday
ORD101005,2025-10-18,Beauty,Shampoo,10.8,1,10.8,0.1,North,Online,Credit Card,18.0,5.0,2025-10,2025,Saturday
ORD102206,2025-10-18,Beauty,Shampoo,9.6,1,9.6,0.2,East,In-Store,Cash,31.0,1.0,2025-10,2025,Saturday
ORD101687,2025-10-18,Electronics,Smartphone,699.0,1,699.0,0.0,West,In-Store,UPI,33.0,2.0,2025-10,2025,Saturday
ORD101545,2025-10-18,Home & Kitchen,Coffee Maker,59.0,4,236.0,0.0,Central,Online,Credit Card,33.0,5.0,2025-10,2025,Saturday
ORD104978,2025-10-19,Apparel,Sneakers,65.0,1,65.0,0.0,West,Online,Cash,58.0,5.0,2025-10,2025,Sunday
ORD100565,2025-10-19,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,Central,Online,Credit Card,44.0,5.0,2025-10,2025,Sunday
ORD104121,2025-10-19,Sports,Bicycle,314.1,1,314.1,0.1,Central,Online,UPI,32.0,5.0,2025-10,2025,Sunday
ORD102553,2025-10-19,Sports,Bicycle,331.55,1,331.55,0.05,West,In-Store,Credit Card,18.0,5.0,2025-10,2025,Sunday
ORD104067,2025-10-19,Sports,Dumbbells,36.0,1,36.0,0.2,West,Online,Credit Card,18.0,4.0,2025-10,2025,Sunday
ORD101668,2025-10-19,Sports,Bicycle,349.0,1,349.0,0.0,Central,Online,UPI,40.0,4.0,2025-10,2025,Sunday
ORD101139,2025-10-19,Electronics,Headphones,44.1,3,132.3,0.1,North,Online,Credit Card,28.0,5.0,2025-10,2025,Sunday
ORD100324,2025-10-19,Beauty,Perfume,58.5,1,58.5,0.1,North,Online,Wallet,18.0,4.0,2025-10,2025,Sunday
ORD103826,2025-10-19,Home & Kitchen,Blender,37.05,1,37.05,0.05,North,Online,Debit Card,28.0,4.0,2025-10,2025,Sunday
ORD100223,2025-10-19,Electronics,Smartwatch,189.05,2,378.1,0.05,West,Online,Credit Card,35.0,4.0,2025-10,2025,Sunday
ORD102232,2025-10-20,Apparel,Jacket,89.0,1,89.0,0.0,South,In-Store,UPI,29.0,4.0,2025-10,2025,Monday
ORD101740,2025-10-20,Apparel,Sneakers,58.5,2,117.0,0.1,Central,Online,Credit Card,33.0,2.0,2025-10,2025,Monday
ORD101380,2025-10-20,Electronics,Smartwatch,189.05,1,189.05,0.05,East,Online,Credit Card,56.0,5.0,2025-10,2025,Monday
ORD100251,2025-10-20,Electronics,Laptop,899.1,1,899.1,0.1,West,In-Store,Wallet,47.0,4.0,2025-10,2025,Monday
ORD104513,2025-10-20,Beauty,Perfume,58.5,1,58.5,0.1,North,In-Store,Credit Card,20.0,3.0,2025-10,2025,Monday
ORD102148,2025-10-21,Sports,Yoga Mat,25.0,1,25.0,0.0,Central,Online,Debit Card,23.0,3.0,2025-10,2025,Tuesday
ORD102594,2025-10-21,Sports,Tent,129.0,2,258.0,0.0,West,Online,Debit Card,45.0,4.0,2025-10,2025,Tuesday
ORD102834,2025-10-21,Beauty,Perfume,65.0,1,65.0,0.0,Central,Online,Cash,41.0,4.0,2025-10,2025,Tuesday
ORD102298,2025-10-21,Electronics,Headphones,49.0,4,196.0,0.0,Central,In-Store,UPI,33.0,4.0,2025-10,2025,Tuesday
ORD104577,2025-10-21,Sports,Running Shoes,79.0,1,79.0,0.0,East,Online,Cash,64.0,5.0,2025-10,2025,Tuesday
ORD102434,2025-10-21,Home & Kitchen,Coffee Maker,53.1,1,53.1,0.1,North,Online,Credit Card,34.0,5.0,2025-10,2025,Tuesday
ORD104894,2025-10-21,Home & Kitchen,Air Fryer,75.65,1,75.65,0.15,Central,In-Store,UPI,35.0,5.0,2025-10,2025,Tuesday
ORD101904,2025-10-21,Beauty,Moisturizer,20.9,1,20.9,0.05,East,Online,UPI,18.0,5.0,2025-10,2025,Tuesday
ORD102879,2025-10-21,Apparel,Jeans,45.0,3,135.0,0.0,South,In-Store,Credit Card,62.0,4.0,2025-10,2025,Tuesday
ORD102114,2025-10-21,Beauty,Lipstick,18.0,1,18.0,0.0,West,Online,Debit Card,31.0,1.0,2025-10,2025,Tuesday
ORD102333,2025-10-21,Electronics,Headphones,41.65,1,41.65,0.15,South,Online,UPI,46.0,4.0,2025-10,2025,Tuesday
ORD100832,2025-10-21,Electronics,Smartphone,699.0,3,2097.0,0.0,North,Online,Wallet,36.0,5.0,2025-10,2025,Tuesday
ORD104769,2025-10-21,Beauty,Perfume,65.0,1,65.0,0.0,West,In-Store,UPI,21.0,5.0,2025-10,2025,Tuesday
ORD103862,2025-10-21,Home & Kitchen,Air Fryer,84.55,2,169.1,0.05,Central,Online,Credit Card,54.0,5.0,2025-10,2025,Tuesday
ORD102497,2025-10-22,Electronics,Tablet,279.2,1,279.2,0.2,South,Online,Wallet,45.0,3.0,2025-10,2025,Wednesday
ORD104344,2025-10-22,Apparel,Jeans,40.5,1,40.5,0.1,West,In-Store,Credit Card,39.0,4.0,2025-10,2025,Wednesday
ORD101154,2025-10-22,Beauty,Sunscreen,16.0,3,48.0,0.0,South,Online,Credit Card,35.0,3.0,2025-10,2025,Wednesday
ORD101969,2025-10-22,Electronics,Headphones,41.65,2,83.3,0.15,Central,In-Store,Debit Card,44.0,5.0,2025-10,2025,Wednesday
ORD104066,2025-10-22,Sports,Bicycle,349.0,1,349.0,0.0,Central,Online,Cash,31.0,4.0,2025-10,2025,Wednesday
ORD102760,2025-10-23,Sports,Bicycle,349.0,1,349.0,0.0,South,Online,Cash,21.0,4.0,2025-10,2025,Thursday
ORD100151,2025-10-23,Electronics,Tablet,349.0,1,349.0,0.0,East,Online,Debit Card,26.0,4.0,2025-10,2025,Thursday
