order_id,order_date,category,product,unit_price,quantity,revenue,discount_pct,region,sales_channel,payment_method,customer_age,customer_rating
ORD102891,2025-07-04,Apparel,Sneakers,61.75,2,123.5,0.05,South,Online,UPI,28.0,5.0
ORD103010,2025-07-05,Home & Kitchen,Air Fryer,80.1,3,240.3,0.1,East,Online,Credit Card,26.0,2.0
ORD102664,2025-07-05,Electronics,Tablet,349.0,1,349.0,0.0,Central,In-Store,Credit Card,34.0,4.0
ORD101729,2025-07-05,Apparel,Sneakers,65.0,1,65.0,0.0,North,Online,UPI,21.0,5.0
ORD100817,2025-07-05,Sports,Tent,116.1,5,580.5,0.1,Central,Online,Debit Card,52.0,4.0
ORD101588,2025-07-06,Electronics,Laptop,999.0,1,999.0,0.0,South,Online,Debit Card,46.0,3.0
ORD104088,2025-07-06,Apparel,Jeans,40.5,2,81.0,0.1,South,In-Store,Credit Card,37.0,3.0
ORD103301,2025-07-06,Sports,Yoga Mat,22.5,1,22.5,0.1,South,In-Store,Debit Card,18.0,3.0
ORD104563,2025-07-06,Electronics,Smartphone,699.0,1,699.0,0.0,West,Online,Wallet,18.0,4.0
ORD103052,2025-07-06,Apparel,T-Shirt,13.5,1,13.5,0.1,South,Online,Credit Card,37.0,5.0
ORD103716,2025-07-07,Sports,Running Shoes,63.2,1,63.2,0.2,North,Online,Credit Card,58.0,4.0
ORD101016,2025-07-07,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,West,In-Store,UPI,21.0,4.0
ORD100546,2025-07-07,Sports,Tent,122.55,1,122.55,0.05,South,Online,UPI,20.0,3.0
ORD102334,2025-07-07,Apparel,Dress,55.0,1,55.0,0.0,West,In-Store,Debit Card,38.0,2.0
ORD100201,2025-07-07,Electronics,Smartphone,664.05,2,1328.1,0.05,East,Online,Cash,50.0,3.0
ORD103453,2025-07-07,Home & Kitchen,Blender,39.0,1,39.0,0.0,South,Online,Debit Card,42.0,5.0
ORD103341,2025-07-07,Sports,Yoga Mat,25.0,1,25.0,0.0,East,In-Store,UPI,19.0,5.0
ORD100640,2025-07-08,Beauty,Lipstick,15.3,2,30.6,0.15,Central,Online,UPI,58.0,4.0
ORD104787,2025-07-08,Electronics,Smartphone,699.0,2,1398.0,0.0,North,Online,Debit Card,32.0,4.0
ORD100986,2025-07-08,Beauty,Sunscreen,14.4,2,28.8,0.1,East,Online,UPI,18.0,5.0
ORD104436,2025-07-08,Home & Kitchen,Blender,39.0,1,39.0,0.0,South,In-Store,Credit Card,34.0,4.0
ORD103864,2025-07-08,Sports,Yoga Mat,20.0,4,80.0,0.2,East,Online,Cash,19.0,2.0
ORD102729,2025-07-08,Sports,Running Shoes,71.1,1,71.1,0.1,North,Online,UPI,21.0,5.0
ORD100045,2025-07-09,Sports,Dumbbells,45.0,3,135.0,0.0,Central,In-Store,Credit Card,23.0,4.0
ORD102359,2025-07-09,Beauty,Shampoo,12.0,2,24.0,0.0,East,Online,UPI,41.0,3.0
ORD100479,2025-07-09,Beauty,Shampoo,11.4,2,22.8,0.05,West,Online,Credit Card,40.0,1.0
ORD103870,2025-07-09,Apparel,Jeans,42.75,2,85.5,0.05,West,In-Store,Cash,26.0,4.0
ORD102425,2025-07-09,Electronics,Laptop,849.15,1,849.15,0.15,West,Online,Credit Card,35.0,2.0
ORD102074,2025-07-10,Home & Kitchen,Coffee Maker,53.1,1,53.1,0.1,Central,In-Store,Debit Card,18.0,4.0
ORD100815,2025-07-10,Apparel,Dress,52.25,1,52.25,0.05,West,In-Store,Debit Card,32.0,5.0
ORD102644,2025-07-10,Electronics,Smartphone,699.0,1,699.0,0.0,Central,In-Store,Credit Card,35.0,4.0
ORD103941,2025-07-10,Electronics,Headphones,49.0,1,49.0,0.0,Central,Online,UPI,29.0,5.0
ORD103161,2025-07-10,Sports,Running Shoes,79.0,1,79.0,0.0,Central,Online,Credit Card,37.0,5.0
ORD100112,2025-07-10,Sports,Running Shoes,79.0,2,158.0,0.0,South,Online,Credit Card,25.0,5.0
ORD103240,2025-07-10,Apparel,Jacket,71.2,3,213.6,0.2,East,Online,Credit Card,39.0,3.0
ORD104384,2025-07-10,Sports,Bicycle,296.65,1,296.65,0.15,North,In-Store,UPI,20.0,4.0
ORD102589,2025-07-11,Beauty,Moisturizer,22.0,1,22.0,0.0,North,In-Store,Credit Card,31.0,3.0
ORD101690,2025-07-11,Apparel,T-Shirt,14.25,1,14.25,0.05,Central,In-Store,Credit Card,28.0,2.0
ORD102571,2025-07-11,Sports,Tent,122.55,1,122.55,0.05,West,In-Store,UPI,22.0,5.0
ORD103819,2025-07-11,Apparel,Dress,55.0,1,55.0,0.0,East,Online,Debit Card,31.0,5.0
ORD103040,2025-07-11,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,West,In-Store,Credit Card,42.0,5.0
ORD100675,2025-07-11,Beauty,Shampoo,12.0,1,12.0,0.0,West,Online,UPI,46.0,5.0
ORD102715,2025-07-11,Electronics,Headphones,49.0,1,49.0,0.0,West,Online,Debit Card,43.0,5.0
ORD102280,2025-07-11,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,South,Online,Debit Card,27.0,4.0
ORD101674,2025-07-12,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,West,In-Store,Credit Card,47.0,4.0
ORD101802,2025-07-12,Beauty,Sunscreen,16.0,1,16.0,0.0,East,Online,Credit Card,20.0,5.0
ORD104765,2025-07-12,Sports,Tent,103.2,3,309.6,0.2,South,Online,Credit Card,53.0,5.0
ORD100283,2025-07-13,Home & Kitchen,Blender,35.1,2,70.2,0.1,North,Online,Debit Card,50.0,4.0
ORD104389,2025-07-13,Sports,Dumbbells,36.0,1,36.0,0.2,North,In-Store,Credit Card,36.0,4.0
ORD102292,2025-07-14,Sports,Bicycle,349.0,1,349.0,0.0,Central,In-Store,UPI,33.0,4.0
ORD100706,2025-07-14,Beauty,Sunscreen,16.0,2,32.0,0.0,South,In-Store,Credit Card,34.0,4.0
ORD104323,2025-07-14,Sports,Running Shoes,79.0,1,79.0,0.0,West,Online,Cash,18.0,4.0
ORD100610,2025-07-14,Apparel,Jacket,89.0,1,89.0,0.0,East,Online,Debit Card,47.0,5.0
ORD101684,2025-07-14,Home & Kitchen,Vacuum,134.1,1,134.1,0.1,South,Online,Credit Card,20.0,5.0
ORD104662,2025-07-14,Sports,Running Shoes,79.0,1,79.0,0.0,Central,In-Store,Debit Card,27.0,4.0
ORD104128,2025-07-14,Electronics,Laptop,999.0,3,2997.0,0.0,Central,Online,Credit Card,49.0,3.0
ORD103258,2025-07-14,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,North,Online,Debit Card,31.0,4.0
ORD100477,2025-07-14,Sports,Yoga Mat,25.0,2,50.0,0.0,South,Online,Debit Card,42.0,5.0
ORD102100,2025-07-14,Apparel,Jeans,42.75,1,42.75,0.05,North,Online,UPI,42.0,5.0
ORD100674,2025-07-14,Electronics,Laptop,999.0,4,3996.0,0.0,South,Online,Credit Card,29.0,5.0
ORD100739,2025-07-14,Electronics,Smartwatch,189.05,2,378.1,0.05,South,Online,Credit Card,28.0,5.0
ORD101900,2025-07-15,Beauty,Moisturizer,19.8,1,19.8,0.1,South,Online,Credit Card,39.0,4.0
ORD101129,2025-07-15,Beauty,Sunscreen,12.8,5,64.0,0.2,Central,In-Store,Debit Card,35.0,4.0
ORD101014,2025-07-15,Apparel,Jeans,38.25,2,76.5,0.15,East,Online,Debit Card,30.0,4.0
ORD103272,2025-07-15,Apparel,Jeans,45.0,1,45.0,0.0,Central,In-Store,Credit Card,43.0,5.0
ORD102776,2025-07-15,Electronics,Headphones,49.0,1,49.0,0.0,East,In-Store,Credit Card,39.0,4.0
ORD100004,2025-07-15,Apparel,T-Shirt,13.5,1,13.5,0.1,South,Online,Credit Card,31.0,4.0
ORD103587,2025-07-16,Apparel,T-Shirt,14.25,2,28.5,0.05,West,Online,Credit Card,28.0,3.0
ORD103720,2025-07-16,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,South,Online,Credit Card,32.0,4.0
ORD101899,2025-07-16,Sports,Yoga Mat,25.0,1,25.0,0.0,South,In-Store,Cash,18.0,3.0
ORD101202,2025-07-16,Electronics,Smartphone,699.0,2,1398.0,0.0,North,In-Store,Debit Card,20.0,4.0
ORD104159,2025-07-16,Apparel,Jacket,80.1,1,80.1,0.1,South,Online,Credit Card,57.0,5.0
ORD101576,2025-07-16,Beauty,Moisturizer,22.0,1,22.0,0.0,East,Online,Credit Card,28.0,5.0
ORD103648,2025-07-16,Home & Kitchen,Blender,35.1,2,70.2,0.1,North,In-Store,Wallet,39.0,4.0
ORD103600,2025-07-16,Sports,Yoga Mat,25.0,1,25.0,0.0,Central,Online,Credit Card,36.0,5.0
ORD104876,2025-07-17,Electronics,Laptop,949.05,1,949.05,0.05,West,In-Store,Debit Card,18.0,5.0
ORD102599,2025-07-17,Beauty,Moisturizer,22.0,3,66.0,0.0,West,Online,Debit Card,39.0,3.0
ORD102300,2025-07-17,Apparel,Dress,55.0,1,55.0,0.0,Central,In-Store,Credit Card,18.0,2.0
ORD102225,2025-07-18,Apparel,Jeans,45.0,1,45.0,0.0,West,Online,Credit Card,28.0,4.0
ORD102510,2025-07-18,Beauty,Lipstick,18.0,1,18.0,0.0,West,Online,Credit Card,30.0,4.0
ORD100536,2025-07-18,Beauty,Shampoo,12.0,1,12.0,0.0,East,In-Store,Credit Card,18.0,5.0
ORD101509,2025-07-19,Sports,Yoga Mat,25.0,1,25.0,0.0,East,In-Store,UPI,44.0,2.0
ORD100876,2025-07-19,Home & Kitchen,Coffee Maker,47.2,1,47.2,0.2,Central,In-Store,Credit Card,26.0,5.0
ORD100920,2025-07-19,Apparel,Jeans,38.25,1,38.25,0.15,South,Online,Debit Card,28.0,5.0
ORD104628,2025-07-19,Electronics,Headphones,44.1,1,44.1,0.1,Central,Online,UPI,24.0,3.0
ORD101676,2025-07-19,Beauty,Lipstick,17.1,1,17.1,0.05,South,Online,Credit Card,18.0,4.0
ORD101534,2025-07-19,Home & Kitchen,Cookware Set,116.1,2,232.2,0.1,West,In-Store,Credit Card,36.0,4.0
ORD100025,2025-07-19,Electronics,Smartphone,594.15,1,594.15,0.15,South,Online,Wallet,44.0,3.0
ORD104032,2025-07-19,Sports,Yoga Mat,22.5,1,22.5,0.1,Central,Online,Wallet,50.0,5.0
ORD100272,2025-07-20,Beauty,Shampoo,10.8,1,10.8,0.1,East,Online,Debit Card,24.0,4.0
ORD104238,2025-07-20,Sports,Dumbbells,40.5,1,40.5,0.1,North,In-Store,Credit Card,33.0,5.0
ORD101376,2025-07-20,Beauty,Lipstick,16.2,3,48.6,0.1,Central,Online,Cash,37.0,4.0
ORD104000,2025-07-20,Home & Kitchen,Vacuum,149.0,4,596.0,0.0,East,Online,Credit Card,39.0,3.0
ORD101864,2025-07-21,Sports,Yoga Mat,21.25,1,21.25,0.15,Central,Online,Wallet,23.0,4.0
ORD100696,2025-07-21,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,North,In-Store,Credit Card,27.0,4.0
ORD101457,2025-07-21,Electronics,Headphones,49.0,3,147.0,0.0,South,Online,Cash,40.0,4.0
ORD103497,2025-07-21,Electronics,Headphones,49.0,1,49.0,0.0,West,Online,UPI,23.0,5.0
ORD102886,2025-07-21,Electronics,Headphones,44.1,2,88.2,0.1,Central,Online,UPI,18.0,3.0
ORD102454,2025-07-21,Apparel,Jacket,84.55,1,84.55,0.05,West,In-Store,Credit Card,39.0,4.0
ORD104587,2025-07-21,Apparel,T-Shirt,15.0,2,30.0,0.0,North,Online,Credit Card,31.0,5.0
ORD104486,2025-07-22,Electronics,Smartphone,664.05,1,664.05,0.05,South,Online,Credit Card,33.0,5.0
ORD100678,2025-07-22,Electronics,Laptop,999.0,1,999.0,0.0,East,Online,Debit Card,25.0,4.0
ORD100096,2025-07-22,Electronics,Smartphone,699.0,4,2796.0,0.0,East,In-Store,Cash,49.0,5.0
ORD100750,2025-07-22,Apparel,Sneakers,61.75,1,61.75,0.05,East,Online,UPI,56.0,3.0
ORD100340,2025-07-23,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,South,Online,Debit Card,38.0,3.0
ORD103370,2025-07-23,Electronics,Smartphone,699.0,1,699.0,0.0,North,Online,UPI,36.0,5.0
ORD102733,2025-07-23,Apparel,T-Shirt,15.0,4,60.0,0.0,Central,Online,UPI,32.0,3.0
ORD104028,2025-07-23,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,East,In-Store,Credit Card,40.0,4.0
ORD102415,2025-07-23,Home & Kitchen,Blender,39.0,1,39.0,0.0,North,In-Store,Wallet,21.0,4.0
ORD101707,2025-07-23,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,West,Online,UPI,18.0,4.0
ORD101236,2025-07-23,Sports,Yoga Mat,21.25,1,21.25,0.15,West,Online,Credit Card,31.0,2.0
ORD102462,2025-07-23,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,South,Online,Debit Card,32.0,5.0
ORD103781,2025-07-23,Sports,Tent,122.55,2,245.1,0.05,Central,In-Store,Debit Card,35.0,5.0
ORD101983,2025-07-23,Home & Kitchen,Cookware Set,116.1,1,116.1,0.1,West,Online,Credit Card,48.0,3.0
ORD100672,2025-07-23,Home & Kitchen,Vacuum,149.0,1,149.0,0.0,North,In-Store,Credit Card,38.0,1.0
ORD101646,2025-07-24,Home & Kitchen,Vacuum,141.55,1,141.55,0.05,East,Online,Cash,28.0,3.0
ORD102680,2025-07-24,Sports,Bicycle,349.0,1,349.0,0.0,Central,Online,Credit Card,49.0,2.0
ORD102275,2025-07-24,Electronics,Laptop,899.1,1,899.1,0.1,South,Online,UPI,37.0,5.0
ORD102075,2025-07-24,Sports,Dumbbells,45.0,4,180.0,0.0,East,In-Store,Cash,46.0,3.0
ORD102345,2025-07-24,Electronics,Headphones,39.2,1,39.2,0.2,Central,In-Store,Debit Card,37.0,5.0
ORD101106,2025-07-24,Sports,Dumbbells,45.0,2,90.0,0.0,West,Online,Debit Card,46.0,3.0
ORD101359,2025-07-24,Beauty,Shampoo,11.4,1,11.4,0.05,South,Online,Credit Card,28.0,5.0
ORD102584,2025-07-24,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,North,Online,UPI,60.0,5.0
ORD101749,2025-07-25,Home & Kitchen,Blender,31.2,1,31.2,0.2,West,Online,Debit Card,47.0,3.0
ORD104317,2025-07-25,Apparel,Jeans,45.0,1,45.0,0.0,South,In-Store,Credit Card,51.0,4.0
ORD104061,2025-07-25,Sports,Bicycle,296.65,3,889.95,0.15,East,Online,Cash,37.0,5.0
ORD101645,2025-07-25,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,East,In-Store,Credit Card,60.0,3.0
ORD101354,2025-07-25,Apparel,Jacket,80.1,4,320.4,0.1,North,In-Store,UPI,19.0,4.0
ORD100836,2025-07-25,Sports,Yoga Mat,20.0,1,20.0,0.2,South,Online,Debit Card,18.0,3.0
ORD101064,2025-07-26,Electronics,Tablet,331.55,3,994.65,0.05,East,Online,Credit Card,22.0,4.0
ORD101809,2025-07-26,Beauty,Shampoo,11.4,1,11.4,0.05,North,In-Store,Credit Card,31.0,5.0
ORD103852,2025-07-26,Apparel,Dress,46.75,2,93.5,0.15,Central,In-Store,Cash,46.0,5.0
ORD102799,2025-07-26,Sports,Dumbbells,45.0,2,90.0,0.0,West,Online,Debit Card,43.0,5.0
ORD102158,2025-07-26,Electronics,Laptop,999.0,5,4995.0,0.0,Central,Online,Credit Card,27.0,3.0
ORD102177,2025-07-26,Electronics,Tablet,349.0,2,698.0,0.0,South,Online,Debit Card,37.0,5.0
ORD100218,2025-07-26,Electronics,Smartphone,699.0,1,699.0,0.0,West,Online,Debit Card,61.0,4.0
ORD102641,2025-07-27,Electronics,Headphones,49.0,1,49.0,0.0,South,In-Store,UPI,30.0,5.0
ORD102909,2025-07-27,Home & Kitchen,Coffee Maker,59.0,1,59.0,0.0,East,Online,Wallet,36.0,3.0
ORD100065,2025-07-27,Electronics,Laptop,949.05,1,949.05,0.05,East,In-Store,Credit Card,35.0,5.0
ORD100823,2025-07-27,Sports,Running Shoes,79.0,1,79.0,0.0,South,Online,UPI,32.0,4.0
ORD104518,2025-07-28,Home & Kitchen,Cookware Set,122.55,1,122.55,0.05,West,In-Store,Credit Card,19.0,5.0
ORD104016,2025-07-28,Electronics,Smartphone,664.05,1,664.05,0.05,South,Online,Credit Card,31.0,2.0
ORD101144,2025-07-28,Sports,Bicycle,349.0,2,698.0,0.0,East,Online,Wallet,28.0,4.0
ORD102160,2025-07-28,Electronics,Smartwatch,199.0,3,597.0,0.0,Central,Online,Wallet,35.0,4.0
ORD101544,2025-07-28,Beauty,Sunscreen,13.6,1,13.6,0.15,South,Online,Wallet,33.0,4.0
ORD101506,2025-07-28,Beauty,Shampoo,11.4,1,11.4,0.05,West,In-Store,Debit Card,26.0,3.0
ORD100372,2025-07-28,Beauty,Perfume,65.0,2,130.0,0.0,East,Online,Debit Card,47.0,5.0
ORD101028,2025-07-28,Sports,Tent,109.65,1,109.65,0.15,West,Online,Wallet,28.0,4.0
ORD102688,2025-07-28,Electronics,Tablet,349.0,1,349.0,0.0,North,Online,Credit Card,39.0,5.0
ORD101075,2025-07-28,Sports,Running Shoes,79.0,2,158.0,0.0,North,In-Store,Credit Card,18.0,4.0
ORD101450,2025-07-29,Electronics,Smartwatch,189.05,1,189.05,0.05,West,Online,Credit Card,26.0,4.0
ORD101312,2025-07-29,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,South,In-Store,UPI,31.0,5.0
ORD104205,2025-07-29,Apparel,Sneakers,58.5,1,58.5,0.1,North,Online,Credit Card,25.0,4.0
ORD103560,2025-07-29,Apparel,Jacket,84.55,1,84.55,0.05,Central,In-Store,Debit Card,42.0,4.0
ORD103062,2025-07-29,Sports,Bicycle,314.1,4,1256.4,0.1,South,In-Store,Cash,18.0,3.0
ORD103422,2025-07-29,Sports,Running Shoes,79.0,2,158.0,0.0,Central,Online,Wallet,45.0,5.0
ORD104757,2025-07-29,Beauty,Perfume,61.75,3,185.25,0.05,East,Online,Credit Card,26.0,3.0
ORD104017,2025-07-29,Sports,Tent,122.55,1,122.55,0.05,Central,Online,UPI,18.0,1.0
ORD101635,2025-07-29,Electronics,Tablet,349.0,1,349.0,0.0,North,Online,UPI,26.0,2.0
ORD100322,2025-07-29,Electronics,Laptop,849.15,1,849.15,0.15,South,Online,Debit Card,24.0,4.0
ORD101915,2025-07-29,Electronics,Headphones,46.55,1,46.55,0.05,Central,Online,UPI,47.0,5.0
ORD101618,2025-07-29,Beauty,Perfume,58.5,1,58.5,0.1,Central,Online,Credit Card,49.0,4.0
ORD100983,2025-07-29,Beauty,Moisturizer,22.0,1,22.0,0.0,East,Online,Debit Card,31.0,4.0
ORD102797,2025-07-29,Electronics,Headphones,49.0,1,49.0,0.0,North,In-Store,Wallet,18.0,4.0
ORD102354,2025-07-29,Sports,Yoga Mat,21.25,1,21.25,0.15,South,Online,Credit Card,18.0,4.0
ORD104856,2025-07-30,Home & Kitchen,Air Fryer,89.0,2,178.0,0.0,Central,In-Store,Debit Card,56.0,5.0
ORD102441,2025-07-30,Electronics,Headphones,41.65,4,166.6,0.15,North,Online,Credit Card,44.0,5.0
ORD102751,2025-07-30,Electronics,Laptop,849.15,1,849.15,0.15,South,Online,Credit Card,35.0,4.0
ORD102000,2025-07-30,Electronics,Smartwatch,199.0,4,796.0,0.0,South,Online,Credit Card,41.0,5.0
ORD101629,2025-07-30,Electronics,Laptop,949.05,1,949.05,0.05,North,In-Store,Debit Card,27.0,5.0
ORD100808,2025-07-30,Electronics,Laptop,999.0,1,999.0,0.0,South,Online,Debit Card,27.0,4.0
ORD103865,2025-07-30,Beauty,Shampoo,12.0,1,12.0,0.0,East,Online,Credit Card,40.0,5.0
ORD101273,2025-07-31,Home & Kitchen,Coffee Maker,56.05,1,56.05,0.05,West,Online,Debit Card,47.0,5.0
ORD100652,2025-07-31,Sports,Yoga Mat,25.0,1,25.0,0.0,East,In-Store,Credit Card,36.0,5.0
ORD104165,2025-07-31,Home & Kitchen,Air Fryer,89.0,1,89.0,0.0,South,In-Store,Credit Card,35.0,4.0
ORD103057,2025-07-31,Sports,Bicycle,349.0,2,698.0,0.0,North,Online,UPI,26.0,4.0
ORD100161,2025-07-31,Sports,Running Shoes,75.05,1,75.05,0.05,West,Online,Wallet,45.0,4.0
ORD101888,2025-07-31,Apparel,Sneakers,58.5,2,117.0,0.1,East,Online,Debit Card,31.0,1.0
ORD102277,2025-07-31,Beauty,Sunscreen,16.0,1,16.0,0.0,East,In-Store,Credit Card,18.0,4.0
ORD101262,2025-08-01,Electronics,Tablet,349.0,1,349.0,0.0,North,In-Store,Cash,18.0,5.0
ORD104802,2025-08-01,Sports,Bicycle,331.55,1,331.55,0.05,South,Online,UPI,25.0,5.0
ORD104252,2025-08-01,Apparel,Dress,55.0,2,110.0,0.0,Central,Online,Wallet,29.0,4.0
ORD101261,2025-08-01,Electronics,Smartphone,629.1,1,629.1,0.1,South,In-Store,Cash,38.0,5.0
ORD103072,2025-08-01,Sports,Bicycle,349.0,4,1396.0,0.0,South,Online,Credit Card,18.0,4.0
ORD101535,2025-08-01,Sports,Tent,122.55,1,122.55,0.05,Central,In-Store,Credit Card,31.0,3.0
ORD103659,2025-08-01,Beauty,Moisturizer,20.9,2,41.8,0.05,North,In-Store,Wallet,31.0,3.0
ORD100276,2025-08-02,Sports,Yoga Mat,22.5,1,22.5,0.1,Central,Online,UPI,,5.0
ORD101297,2025-08-02,Home & Kitchen,Cookware Set,122.55,1,122.55,0.05,South,In-Store,Debit Card,18.0,5.0
ORD102020,2025-08-02,Electronics,Laptop,999.0,1,999.0,0.0,South,In-Store,Debit Card,30.0,3.0
ORD102112,2025-08-02,Electronics,Laptop,999.0,1,999.0,0.0,West,Online,UPI,55.0,4.0
ORD103910,2025-08-02,Home & Kitchen,Blender,39.0,2,78.0,0.0,South,In-Store,UPI,59.0,4.0
ORD102825,2025-08-02,Electronics,Laptop,849.15,1,849.15,0.15,East,Online,Credit Card,25.0,4.0
ORD100902,2025-08-02,Electronics,Laptop,999.0,2,1998.0,0.0,North,Online,Debit Card,51.0,5.0
ORD100868,2025-08-02,Apparel,T-Shirt,14.25,1,14.25,0.05,Central,Online,Debit Card,48.0,5.0
ORD103098,2025-08-02,Apparel,Jacket,89.0,2,178.0,0.0,North,In-Store,UPI,38.0,5.0
ORD102999,2025-08-02,Sports,Dumbbells,42.75,1,42.75,0.05,North,Online,Cash,20.0,4.0
ORD102890,2025-08-03,Beauty,Perfume,58.5,1,58.5,0.1,Central,Online,Credit Card,57.0,5.0
ORD101350,2025-08-03,Apparel,T-Shirt,13.5,2,27.0,0.1,Central,In-Store,Credit Card,30.0,5.0
ORD103214,2025-08-03,Sports,Dumbbells,40.5,1,40.5,0.1,Central,Online,Wallet,50.0,2.0
ORD102399,2025-08-03,Beauty,Perfume,61.75,1,61.75,0.05,South,Online,UPI,34.0,4.0
ORD104515,2025-08-03,Apparel,Jacket,80.1,1,80.1,0.1,Central,Online,Debit Card,18.0,5.0
ORD104695,2025-08-04,Apparel,Jeans,45.0,1,45.0,0.0,West,In-Store,Debit Card,50.0,4.0
ORD101244,2025-08-04,Home & Kitchen,Cookware Set,129.0,4,516.0,0.0,East,Online,Debit Card,46.0,5.0
ORD103738,2025-08-04,Apparel,Sneakers,52.0,1,52.0,0.2,North,In-Store,Wallet,40.0,4.0
ORD103045,2025-08-04,Electronics,Headphones,46.55,5,232.75,0.05,West,In-Store,Cash,18.0,3.0
ORD101555,2025-08-04,Beauty,Shampoo,12.0,3,36.0,0.0,West,In-Store,Debit Card,28.0,5.0
ORD101514,2025-08-04,Home & Kitchen,Blender,39.0,1,39.0,0.0,South,Online,Debit Card,38.0,5.0
ORD103612,2025-08-04,Home & Kitchen,Cookware Set,116.1,1,116.1,0.1,East,Online,Credit Card,46.0,4.0
ORD102142,2025-08-04,Electronics,Headphones,49.0,2,98.0,0.0,Central,In-Store,Cash,38.0,4.0
ORD100190,2025-08-04,Sports,Bicycle,349.0,2,698.0,0.0,South,In-Store,UPI,28.0,4.0
ORD103092,2025-08-05,Electronics,Headphones,49.0,2,98.0,0.0,North,In-Store,Credit Card,66.0,1.0
ORD102964,2025-08-05,Beauty,Perfume,65.0,1,65.0,0.0,North,Online,Debit Card,55.0,4.0
ORD103479,2025-08-05,Electronics,Laptop,799.2,2,1598.4,0.2,West,Online,UPI,51.0,4.0
ORD100731,2025-08-05,Apparel,Dress,55.0,1,55.0,0.0,East,In-Store,Credit Card,44.0,5.0
ORD101039,2025-08-05,Electronics,Smartwatch,199.0,1,199.0,0.0,East,In-Store,Cash,18.0,4.0
ORD100541,2025-08-06,Beauty,Shampoo,12.0,2,24.0,0.0,North,Online,Credit Card,49.0,5.0
ORD100898,2025-08-06,Home & Kitchen,Air Fryer,80.1,1,80.1,0.1,Central,In-Store,Wallet,18.0,5.0
ORD104710,2025-08-06,Beauty,Sunscreen,14.4,3,43.2,0.1,South,Online,Debit Card,33.0,5.0
ORD102116,2025-08-07,Beauty,Lipstick,18.0,1,18.0,0.0,East,Online,Credit Card,38.0,5.0
ORD101706,2025-08-07,Beauty,Sunscreen,16.0,1,16.0,0.0,Central,In-Store,UPI,48.0,3.0
ORD101169,2025-08-07,Home & Kitchen,Coffee Maker,59.0,2,118.0,0.0,East,In-Store,Cash,35.0,4.0
ORD102430,2025-08-07,Electronics,Laptop,999.0,4,3996.0,0.0,East,In-Store,Credit Card,22.0,2.0
ORD103682,2025-08-07,Beauty,Shampoo,12.0,1,12.0,0.0,South,In-Store,Wallet,31.0,3.0
ORD104232,2025-08-08,Apparel,T-Shirt,14.25,2,28.5,0.05,East,In-Store,Credit Card,28.0,4.0
ORD103631,2025-08-08,Home & Kitchen,Vacuum,141.55,4,566.2,0.05,South,In-Store,Credit Card,42.0,4.0
ORD104487,2025-08-08,Apparel,Sneakers,65.0,2,130.0,0.0,East,In-Store,Cash,21.0,4.0
ORD100891,2025-08-08,Apparel,T-Shirt,12.75,1,12.75,0.15,East,Online,Credit Card,28.0,5.0
ORD100464,2025-08-08,Electronics,Smartwatch,179.1,3,537.3,0.1,West,Online,Debit Card,29.0,4.0
ORD100294,2025-08-08,Home & Kitchen,Cookware Set,129.0,1,129.0,0.0,East,Online,Wallet,27.0,4.0
ORD102614,2025-08-08,Electronics,Headphones,49.0,1,49.0,0.0,Central,In-Store,Cash,,5.0
ORD103709,2025-08-08,Electronics,Smartwatch,159.2,1,159.2,0.2,East,In-Store,Credit Card,18.0,4.0
ORD103808,2025-08-08,Sports,Yoga Mat,25.0,1,25.0,0.0,West,Online,UPI,53.0,3.0
ORD103130,2025-08-08,Beauty,Shampoo,12.0,1,12.0,0.0,North,Online,Debit Card,42.0,4.0
ORD103372,2025-08-08,Sports,Tent,116.1,2,232.2,0.1,North,Online,UPI,18.0,3.0
ORD104080,2025-08-08,Apparel,Sneakers,61.75,1,61.75,0.05,East,Online,Credit Card,32.0,2.0
ORD103982,2025-08-08,Electronics,Headphones,49.0,2,98.0,0.0,North,Online,Wallet,51.0,3.0
ORD104970,2025-08-09,Sports,Yoga Mat,25.0,1,25.0,0.0,North,Online,Debit Card,40.0,1.0
ORD102707,2025-08-09,Home & Kitchen,Blender,39.0,1,39.0,0.0,Central,In-Store,UPI,36.0,2.0
ORD102908,2025-08-09,Electronics,Smartphone,629.1,3,1887.3,0.1,Central,Online,Debit Card,38.0,5.0
ORD100923,2025-08-09,Electronics,Laptop,899.1,1,899.1,0.1,East,Online,Credit Card,27.0,4.0
ORD100647,2025-08-09,Electronics,Headphones,49.0,2,98.0,0.0,South,Online,Credit Card,42.0,5.0
